2026-03-24 23:02:09 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-24 23:02:09 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-24 23:02:09 | INFO | CI | python=3.14.2
2026-03-24 23:02:09 | INFO | CI | os=Windows 11
2026-03-24 23:02:09 | INFO | CI | shell=powershell
2026-03-24 23:02:09 | INFO | CI | cwd=notebooks
2026-03-24 23:02:09 | INFO | CI | github_actions=False
2026-03-24 23:02:09 | INFO | CI | ROOT_PATH = .
2026-03-24 23:02:09 | INFO | CI | NOTEBOOKS_PATH = notebooks
2026-03-24 23:02:09 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-24 23:02:09 | INFO | CI | Logger configured.
2026-03-24 23:02:10 | INFO | CI | ========================
2026-03-24 23:02:10 | INFO | CI | Notebook executed successfully!
2026-03-24 23:02:10 | INFO | CI | ========================
